2022Apr,1.38,Normal value (A),1.38
2022Mar,0.88,Normal value (A),0.68
2022Feb,0.76,Normal value (A),
2022Jan,0.40,Normal value (A),
2021Dec,0.14,Normal value (A),0.18
2021Nov,0.18,Normal value (A),
2021Oct,0.23,Normal value (A),
2021Sep,0.07,Normal value (A),0.00
2021Aug,-0.08,Normal value (A),
2021Jul,0.02,Normal value (A),
2021Jun,0.16,Normal value (A),0.16
2021May,0.24,Normal value (A),
2021Apr,0.08,Normal value (A),
2021Mar,0.03,Normal value (A),-0.07
2021Feb,-0.06,Normal value (A),
2021Jan,-0.18,Normal value (A),
2020Dec,-0.21,Normal value (A),-0.18
2020Nov,-0.18,Normal value (A),
2020Oct,-0.14,Normal value (A),
2020Sep,-0.03,Normal value (A),0.01
2020Aug,-0.00,Normal value (A),
2020Jul,0.05,Normal value (A),
2020Jun,0.18,Normal value (A),0.27
2020May,0.27,Normal value (A),
2020Apr,0.35,Normal value (A),
2020Mar,0.18,Normal value (A),0.12
2020Feb,0.01,Normal value (A),
2020Jan,0.19,Normal value (A),
2019Dec,0.23,Normal value (A),0.14
2019Nov,0.17,Normal value (A),
2019Oct,0.02,Normal value (A),
2019Sep,-0.07,Normal value (A),0.04
2019Aug,-0.03,Normal value (A),
2019Jul,0.22,Normal value (A),
2019Jun,0.43,Normal value (A),0.63
2019May,0.70,Normal value (A),
2019Apr,0.77,Normal value (A),
2019Mar,0.84,Normal value (A),0.93
2019Feb,0.94,Normal value (A),
2019Jan,1.01,Normal value (A),
2018Dec,1.09,Normal value (A),1.21
2018Nov,1.24,Normal value (A),
2018Oct,1.30,Normal value (A),
2018Sep,1.17,Normal value (A),1.12
2018Aug,1.14,Normal value (A),
2018Jul,1.03,Normal value (A),
2018Jun,1.12,Normal value (A),1.06
2018May,1.08,Normal value (A),
2018Apr,0.99,Normal value (A),
2018Mar,1.07,Normal value (A),1.10
2018Feb,1.19,Normal value (A),
2018Jan,1.05,Normal value (A),
2017Dec,0.91,Normal value (A),0.98
2017Nov,0.95,Normal value (A),
2017Oct,1.08,Normal value (A),
2017Sep,1.06,Normal value (A),1.10
2017Aug,1.06,Normal value (A),
2017Jul,1.18,Normal value (A),
2017Jun,1.01,Normal value (A),1.09
2017May,1.13,Normal value (A),
2017Apr,1.14,Normal value (A),
2017Mar,1.27,Normal value (A),1.20
2017Feb,1.24,Normal value (A),
2017Jan,1.10,Normal value (A),
2016Dec,1.04,Normal value (A),0.92
2016Nov,1.00,Normal value (A),
2016Oct,0.73,Normal value (A),
2016Sep,0.62,Normal value (A),0.60
2016Aug,0.57,Normal value (A),
2016Jul,0.61,Normal value (A),
2016Jun,0.81,Normal value (A),0.88
2016May,0.90,Normal value (A),
2016Apr,0.92,Normal value (A),
2016Mar,0.92,Normal value (A),1.03
2016Feb,1.03,Normal value (A),
2016Jan,1.15,Normal value (A),
2015Dec,1.20,Normal value (A),1.18
2015Nov,1.17,Normal value (A),
2015Oct,1.19,Normal value (A),
2015Sep,1.37,Normal value (A),1.35
2015Aug,1.38,Normal value (A),
2015Jul,1.32,Normal value (A),
2015Jun,1.62,Normal value (A),1.27
2015May,1.30,Normal value (A),
2015Apr,0.89,Normal value (A),
2015Mar,0.89,Normal value (A),1.01
2015Feb,1.02,Normal value (A),
2015Jan,1.12,Normal value (A),
2014Dec,1.34,Normal value (A),1.50
2014Nov,1.54,Normal value (A),
2014Oct,1.61,Normal value (A),
2014Sep,1.66,Normal value (A),1.80
2014Aug,1.77,Normal value (A),
2014Jul,1.95,Normal value (A),
2014Jun,2.08,Normal value (A),2.22
2014May,2.22,Normal value (A),
2014Apr,2.36,Normal value (A),
2014Mar,2.49,Normal value (A),2.66
2014Feb,2.64,Normal value (A),
2014Jan,2.83,Normal value (A),
2013Dec,2.96,Normal value (A),2.96
2013Nov,2.90,Normal value (A),
2013Oct,3.03,Normal value (A),
2013Sep,3.23,Normal value (A),3.14
2013Aug,3.12,Normal value (A),
2013Jul,3.07,Normal value (A),
2013Jun,3.01,Normal value (A),2.82
2013May,2.65,Normal value (A),
2013Apr,2.79,Normal value (A),
2013Mar,3.00,Normal value (A),3.05
2013Feb,3.12,Normal value (A),
2013Jan,3.02,Normal value (A),
2012Dec,3.08,Normal value (A),3.31
2012Nov,3.37,Normal value (A),
2012Oct,3.47,Normal value (A),
2012Sep,3.67,Normal value (A),3.86
2012Aug,3.90,Normal value (A),
2012Jul,4.02,Normal value (A),
2012Jun,4.15,Normal value (A),4.14
2012May,4.14,Normal value (A),
2012Apr,4.12,Normal value (A),
2012Mar,3.96,Normal value (A),4.26
2012Feb,4.31,Normal value (A),
2012Jan,4.52,Normal value (A),
2011Dec,4.52,Normal value (A),4.48
2011Nov,4.66,Normal value (A),
2011Oct,4.25,Normal value (A),
2011Sep,4.05,Normal value (A),4.27
2011Aug,4.15,Normal value (A),
2011Jul,4.62,Normal value (A),
2011Jun,4.48,Normal value (A),4.49
2011May,4.46,Normal value (A),
2011Apr,4.54,Normal value (A),
2011Mar,4.39,Normal value (A),4.30
2011Feb,4.31,Normal value (A),
2011Jan,4.22,Normal value (A),
2010Dec,4.12,Normal value (A),3.74
2010Nov,3.75,Normal value (A),
2010Oct,3.36,Normal value (A),
2010Sep,3.39,Normal value (A),3.44
2010Aug,3.34,Normal value (A),
2010Jul,3.60,Normal value (A),
2010Jun,3.60,Normal value (A),3.60
2010May,3.52,Normal value (A),
2010Apr,3.68,Normal value (A),
2010Mar,3.63,Normal value (A),3.70
2010Feb,3.72,Normal value (A),
2010Jan,3.75,Normal value (A),
2009Dec,3.64,Normal value (A),3.66
2009Nov,3.66,Normal value (A),
2009Oct,3.67,Normal value (A),
2009Sep,3.70,Normal value (A),3.77
2009Aug,3.73,Normal value (A),
2009Jul,3.89,Normal value (A),
2009Jun,4.09,Normal value (A),3.96
2009May,3.95,Normal value (A),
2009Apr,3.84,Normal value (A),
2009Mar,3.85,Normal value (A),3.89
2009Feb,3.94,Normal value (A),
2009Jan,3.88,Normal value (A),
2008Dec,3.73,Normal value (A),4.04
2008Nov,4.10,Normal value (A),
2008Oct,4.31,Normal value (A),
2008Sep,4.43,Normal value (A),4.56
2008Aug,4.48,Normal value (A),
2008Jul,4.76,Normal value (A),
2008Jun,4.78,Normal value (A),4.50
2008May,4.43,Normal value (A),
2008Apr,4.28,Normal value (A),
2008Mar,4.07,Normal value (A),4.13
2008Feb,4.13,Normal value (A),
2008Jan,4.19,Normal value (A),
2007Dec,4.36,Normal value (A),4.34
2007Nov,4.25,Normal value (A),
2007Oct,4.41,Normal value (A),
2007Sep,4.37,Normal value (A),4.46
2007Aug,4.42,Normal value (A),
2007Jul,4.60,Normal value (A),
2007Jun,4.64,Normal value (A),4.41
2007May,4.36,Normal value (A),
2007Apr,4.23,Normal value (A),
2007Mar,4.02,Normal value (A),4.08
2007Feb,4.12,Normal value (A),
2007Jan,4.10,Normal value (A),
2006Dec,3.85,Normal value (A),3.83
2006Nov,3.79,Normal value (A),
2006Oct,3.86,Normal value (A),
2006Sep,3.83,Normal value (A),3.95
2006Aug,3.95,Normal value (A),
2006Jul,4.08,Normal value (A),
2006Jun,4.05,Normal value (A),4.03
2006May,4.04,Normal value (A),
2006Apr,3.98,Normal value (A),
2006Mar,3.72,Normal value (A),3.54
2006Feb,3.53,Normal value (A),
2006Jan,3.38,Normal value (A),
2005Dec,3.40,Normal value (A),3.40
2005Nov,3.51,Normal value (A),
2005Oct,3.30,Normal value (A),
2005Sep,3.14,Normal value (A),3.24
2005Aug,3.30,Normal value (A),
2005Jul,3.28,Normal value (A),
2005Jun,3.22,Normal value (A),3.38
2005May,3.38,Normal value (A),
2005Apr,3.54,Normal value (A),
2005Mar,3.74,Normal value (A),3.64
2005Feb,3.59,Normal value (A),
2005Jan,3.60,Normal value (A),
2004Dec,3.65,Normal value (A),3.83
2004Nov,3.86,Normal value (A),
2004Oct,3.98,Normal value (A),
2004Sep,4.10,Normal value (A),4.18
2004Aug,4.15,Normal value (A),
2004Jul,4.31,Normal value (A),
2004Jun,4.41,Normal value (A),4.32
2004May,4.35,Normal value (A),
2004Apr,4.19,Normal value (A),
2004Mar,4.00,Normal value (A),4.13
2004Feb,4.18,Normal value (A),
2004Jan,4.22,Normal value (A),
2003Dec,4.35,Normal value (A),4.35
2003Nov,4.41,Normal value (A),
2003Oct,4.28,Normal value (A),
2003Sep,4.23,Normal value (A),4.15
2003Aug,4.19,Normal value (A),
2003Jul,4.03,Normal value (A),
2003Jun,3.70,Normal value (A),3.94
2003May,3.90,Normal value (A),
2003Apr,4.22,Normal value (A),
2003Mar,4.08,Normal value (A),4.12
2003Feb,4.03,Normal value (A),
2003Jan,4.25,Normal value (A),
2002Dec,4.41,Normal value (A),4.53
2002Nov,4.58,Normal value (A),
2002Oct,4.60,Normal value (A),
2002Sep,4.51,Normal value (A),4.74
2002Aug,4.72,Normal value (A),
2002Jul,5.00,Normal value (A),
2002Jun,5.15,Normal value (A),5.24
2002May,5.30,Normal value (A),
2002Apr,5.28,Normal value (A),
2002Mar,5.29,Normal value (A),5.11
2002Feb,5.05,Normal value (A),
2002Jan,4.99,Normal value (A),
2001Dec,4.90,Normal value (A),4.77
2001Nov,4.63,Normal value (A),
2001Oct,4.78,Normal value (A),
2001Sep,5.01,Normal value (A),5.08
2001Aug,5.02,Normal value (A),
2001Jul,5.22,Normal value (A),
2001Jun,5.20,Normal value (A),5.17
2001May,5.26,Normal value (A),
2001Apr,5.06,Normal value (A),
2001Mar,4.90,Normal value (A),4.96
2001Feb,4.99,Normal value (A),
2001Jan,4.99,Normal value (A),
2000Dec,5.09,Normal value (A),5.28
2000Nov,5.34,Normal value (A),
2000Oct,5.40,Normal value (A),
2000Sep,5.45,Normal value (A),5.43
2000Aug,5.40,Normal value (A),
2000Jul,5.44,Normal value (A),
2000Jun,5.36,Normal value (A),5.42
2000May,5.53,Normal value (A),
2000Apr,5.36,Normal value (A),
2000Mar,5.47,Normal value (A),5.59
2000Feb,5.64,Normal value (A),
2000Jan,5.67,Normal value (A),
