2022May,8.1,Estimated value (E),,7.8
2022Apr,7.4,Normal value (A),,
2022Mar,7.4,Normal value (A),,6.1
2022Feb,5.9,Normal value (A),,
2022Jan,5.1,Normal value (A),,
2021Dec,5.0,Normal value (A),,4.7
2021Nov,4.9,Normal value (A),,
2021Oct,4.1,Normal value (A),,
2021Sep,3.4,Normal value (A),,2.9
2021Aug,3.0,Normal value (A),,
2021Jul,2.2,Normal value (A),,
2021Jun,1.9,Normal value (A),,1.8
2021May,2.0,Normal value (A),,
2021Apr,1.6,Normal value (A),,
2021Mar,1.3,Normal value (A),,1.0
2021Feb,0.9,Normal value (A),,
2021Jan,0.9,Normal value (A),,
2020Dec,-0.3,Normal value (A),,-0.3
2020Nov,-0.3,Normal value (A),,
2020Oct,-0.3,Normal value (A),,
2020Sep,-0.3,Normal value (A),,-0.0
2020Aug,-0.2,Normal value (A),,
2020Jul,0.4,Normal value (A),,
2020Jun,0.3,Normal value (A),,0.2
2020May,0.1,Normal value (A),,
2020Apr,0.3,Normal value (A),,
2020Mar,0.7,Normal value (A),,1.1
2020Feb,1.2,Normal value (A),,
2020Jan,1.4,Normal value (A),,
2019Dec,1.3,Normal value (A),,1.0
2019Nov,1.0,Normal value (A),,
2019Oct,0.7,Normal value (A),,
2019Sep,0.8,Normal value (A),,0.9
2019Aug,1.0,Normal value (A),,
2019Jul,1.0,Normal value (A),,
2019Jun,1.3,Normal value (A),,1.4
2019May,1.2,Normal value (A),,
2019Apr,1.7,Normal value (A),,
2019Mar,1.4,Normal value (A),,1.4
2019Feb,1.5,Normal value (A),,
2019Jan,1.4,Normal value (A),,
2018Dec,1.5,Normal value (A),,1.9
2018Nov,1.9,Normal value (A),,
2018Oct,2.3,Normal value (A),,
2018Sep,2.1,Normal value (A),,2.1
2018Aug,2.1,Normal value (A),,
2018Jul,2.2,Normal value (A),,
2018Jun,2.0,Normal value (A),,1.7
2018May,2.0,Normal value (A),,
2018Apr,1.2,Normal value (A),,
2018Mar,1.4,Normal value (A),,1.3
2018Feb,1.1,Normal value (A),,
2018Jan,1.3,Normal value (A),,
2017Dec,1.3,Normal value (A),,1.4
2017Nov,1.5,Normal value (A),,
2017Oct,1.4,Normal value (A),,
2017Sep,1.6,Normal value (A),,1.5
2017Aug,1.5,Normal value (A),,
2017Jul,1.3,Normal value (A),,
2017Jun,1.3,Normal value (A),,1.5
2017May,1.4,Normal value (A),,
2017Apr,1.9,Normal value (A),,
2017Mar,1.5,Normal value (A),,1.7
2017Feb,2.0,Normal value (A),,
2017Jan,1.7,Normal value (A),,
2016Dec,1.1,Normal value (A),,0.7
2016Nov,0.6,Normal value (A),,
2016Oct,0.5,Normal value (A),,
2016Sep,0.4,Normal value (A),,0.3
2016Aug,0.2,Normal value (A),,
2016Jul,0.2,Normal value (A),,
2016Jun,0.0,Normal value (A),,-0.1
2016May,-0.1,Normal value (A),,
2016Apr,-0.3,Normal value (A),,
2016Mar,0.0,Normal value (A),,0.1
2016Feb,-0.1,Normal value (A),,
2016Jan,0.3,Normal value (A),,
2015Dec,0.3,Normal value (A),,0.3
2015Nov,0.1,Normal value (A),,
2015Oct,0.4,Normal value (A),,
2015Sep,0.2,Normal value (A),,0.4
2015Aug,0.4,Normal value (A),,
2015Jul,0.5,Normal value (A),,
2015Jun,0.5,Normal value (A),,0.4
2015May,0.6,Normal value (A),,
2015Apr,0.2,Normal value (A),,
2015Mar,-0.1,Normal value (A),,-0.3
2015Feb,-0.3,Normal value (A),,
2015Jan,-0.6,Normal value (A),,
2014Dec,-0.2,Normal value (A),,0.2
2014Nov,0.3,Normal value (A),,
2014Oct,0.4,Normal value (A),,
2014Sep,0.3,Normal value (A),,0.4
2014Aug,0.4,Normal value (A),,
2014Jul,0.4,Normal value (A),,
2014Jun,0.5,Normal value (A),,0.6
2014May,0.5,Normal value (A),,
2014Apr,0.7,Normal value (A),,
2014Mar,0.5,Normal value (A),,0.7
2014Feb,0.7,Normal value (A),,
2014Jan,0.8,Normal value (A),,
2013Dec,0.8,Normal value (A),,0.8
2013Nov,0.9,Normal value (A),,
2013Oct,0.7,Normal value (A),,
2013Sep,1.1,Normal value (A),,1.3
2013Aug,1.3,Normal value (A),,
2013Jul,1.6,Normal value (A),,
2013Jun,1.6,Normal value (A),,1.4
2013May,1.4,Normal value (A),,
2013Apr,1.2,Normal value (A),,
2013Mar,1.7,Normal value (A),,1.9
2013Feb,1.9,Normal value (A),,
2013Jan,2.0,Normal value (A),,
2012Dec,2.2,Normal value (A),,2.3
2012Nov,2.2,Normal value (A),,
2012Oct,2.5,Normal value (A),,
2012Sep,2.6,Normal value (A),,2.5
2012Aug,2.6,Normal value (A),,
2012Jul,2.4,Normal value (A),,
2012Jun,2.4,Normal value (A),,2.5
2012May,2.4,Normal value (A),,
2012Apr,2.6,Normal value (A),,
2012Mar,2.7,Normal value (A),,2.7
2012Feb,2.7,Normal value (A),,
2012Jan,2.7,Normal value (A),,
2011Dec,2.8,Normal value (A),,2.9
2011Nov,3.0,Normal value (A),,
2011Oct,3.0,Normal value (A),,
2011Sep,3.0,Normal value (A),,2.7
2011Aug,2.5,Normal value (A),,
2011Jul,2.6,Normal value (A),,
2011Jun,2.7,Normal value (A),,2.7
2011May,2.7,Normal value (A),,
2011Apr,2.8,Normal value (A),,
2011Mar,2.7,Normal value (A),,2.5
2011Feb,2.4,Normal value (A),,
2011Jan,2.3,Normal value (A),,
2010Dec,2.2,Normal value (A),,2.0
2010Nov,1.9,Normal value (A),,
2010Oct,1.9,Normal value (A),,
2010Sep,1.9,Normal value (A),,1.7
2010Aug,1.6,Normal value (A),,
2010Jul,1.7,Normal value (A),,
2010Jun,1.5,Normal value (A),,1.6
2010May,1.7,Normal value (A),,
2010Apr,1.6,Normal value (A),,
2010Mar,1.6,Normal value (A),,1.1
2010Feb,0.8,Normal value (A),,
2010Jan,0.9,Normal value (A),,
2009Dec,0.9,Normal value (A),,0.4
2009Nov,0.5,Normal value (A),,
2009Oct,-0.1,Normal value (A),,
2009Sep,-0.3,Normal value (A),,-0.4
2009Aug,-0.2,Normal value (A),,
2009Jul,-0.6,Normal value (A),,
2009Jun,-0.1,Normal value (A),,0.2
2009May,0.0,Normal value (A),,
2009Apr,0.6,Normal value (A),,
2009Mar,0.6,Normal value (A),,1.0
2009Feb,1.2,Normal value (A),,
2009Jan,1.1,Normal value (A),,
2008Dec,1.6,Normal value (A),,2.3
2008Nov,2.1,Normal value (A),,
2008Oct,3.2,Normal value (A),,
2008Sep,3.6,Normal value (A),,3.8
2008Aug,3.8,Normal value (A),,
2008Jul,4.1,Normal value (A),,
2008Jun,3.9,Normal value (A),,3.6
2008May,3.7,Normal value (A),,
2008Apr,3.3,Normal value (A),,
2008Mar,3.6,Normal value (A),,3.4
2008Feb,3.3,Normal value (A),,
2008Jan,3.2,Normal value (A),,
2007Dec,3.1,Normal value (A),,2.9
2007Nov,3.1,Normal value (A),,
2007Oct,2.5,Normal value (A),,
2007Sep,2.1,Normal value (A),,1.9
2007Aug,1.7,Normal value (A),,
2007Jul,1.8,Normal value (A),,
2007Jun,1.9,Normal value (A),,1.9
2007May,1.9,Normal value (A),,
2007Apr,1.9,Normal value (A),,
2007Mar,1.9,Normal value (A),,1.8
2007Feb,1.8,Normal value (A),,
2007Jan,1.8,Normal value (A),,
2006Dec,1.9,Normal value (A),,1.8
2006Nov,1.8,Normal value (A),,
2006Oct,1.6,Normal value (A),,
2006Sep,1.8,Normal value (A),,2.2
2006Aug,2.3,Normal value (A),,
2006Jul,2.4,Normal value (A),,
2006Jun,2.5,Normal value (A),,2.5
2006May,2.5,Normal value (A),,
2006Apr,2.4,Normal value (A),,
2006Mar,2.2,Normal value (A),,2.3
2006Feb,2.4,Normal value (A),,
2006Jan,2.4,Normal value (A),,
2005Dec,2.3,Normal value (A),,2.4
2005Nov,2.3,Normal value (A),,
2005Oct,2.5,Normal value (A),,
2005Sep,2.6,Normal value (A),,2.3
2005Aug,2.2,Normal value (A),,
2005Jul,2.1,Normal value (A),,
2005Jun,2.0,Normal value (A),,2.0
2005May,2.0,Normal value (A),,
2005Apr,2.1,Normal value (A),,
2005Mar,2.2,Normal value (A),,2.1
2005Feb,2.1,Normal value (A),,
2005Jan,1.9,Normal value (A),,
2004Dec,2.3,Normal value (A),,2.3
2004Nov,2.2,Normal value (A),,
2004Oct,2.4,Normal value (A),,
2004Sep,2.1,Normal value (A),,2.3
2004Aug,2.4,Normal value (A),,
2004Jul,2.3,Normal value (A),,
2004Jun,2.4,Normal value (A),,2.3
2004May,2.5,Normal value (A),,
2004Apr,2.1,Normal value (A),,
2004Mar,1.7,Normal value (A),,1.7
2004Feb,1.6,Normal value (A),,
2004Jan,1.8,Normal value (A),,
2003Dec,2.0,Normal value (A),,2.1
2003Nov,2.2,Normal value (A),,
2003Oct,2.0,Normal value (A),,
2003Sep,2.1,Normal value (A),,2.0
2003Aug,2.0,Normal value (A),,
2003Jul,1.9,Normal value (A),,
2003Jun,2.0,Normal value (A),,2.0
2003May,1.8,Normal value (A),,
2003Apr,2.1,Normal value (A),,
2003Mar,2.4,Normal value (A),,2.3
2003Feb,2.4,Normal value (A),,
2003Jan,2.1,Normal value (A),,
2002Dec,2.3,Normal value (A),,2.3
2002Nov,2.3,Normal value (A),,
2002Oct,2.3,Normal value (A),,
2002Sep,2.1,Normal value (A),,2.1
2002Aug,2.1,Normal value (A),,
2002Jul,2.0,Normal value (A),,
2002Jun,1.9,Normal value (A),,2.1
2002May,2.1,Normal value (A),,
2002Apr,2.4,Normal value (A),,
2002Mar,2.5,Normal value (A),,2.5
2002Feb,2.5,Normal value (A),,
2002Jan,2.6,Normal value (A),,
2001Dec,2.1,Normal value (A),,2.1
2001Nov,2.0,Normal value (A),,
2001Oct,2.2,Normal value (A),,
2001Sep,2.2,Normal value (A),,2.3
2001Aug,2.3,Normal value (A),,
2001Jul,2.5,Normal value (A),,
2001Jun,2.9,Normal value (A),,2.9
2001May,3.1,Normal value (A),,
2001Apr,2.7,Normal value (A),,
2001Mar,2.2,Normal value (A),,2.1
2001Feb,2.0,Normal value (A),,
2001Jan,2.0,Normal value (A),,
2000Dec,2.5,Normal value (A),,2.5
2000Nov,2.5,Normal value (A),,
2000Oct,2.4,Normal value (A),,
2000Sep,2.4,Normal value (A),,2.2
2000Aug,2.0,Normal value (A),,
2000Jul,2.1,Normal value (A),,
2000Jun,2.1,Normal value (A),,1.9
2000May,1.8,Normal value (A),,
2000Apr,1.7,Normal value (A),,
2000Mar,2.0,Normal value (A),,1.9
2000Feb,1.9,Normal value (A),,
2000Jan,1.9,Normal value (A),,
